FilmID	ReviewID	SentenceID	Sentence	Label
12	1	102	iskreno, to mi baš ide na živce jer imam osjećaj kao da ćemo tek onda pogledati pravi film.	2
12	1	103	ne bih imao ništa protiv da smo odmah tu verziju vidjeli u kinu, jer sam siguran kako bi pravi kino filmofili bez problema uživali u filmu bez obzira na trajanje.	3
12	1	104	od trenutka kada je najavljen, napoleon mi je postao jedan od najočekivanijih filmova godine.	0
12	1	105	iskreno, ne mogu reći da mi je u potpunosti opravdao očekivanja, ali definitivno me nije niti razočarao.	3
12	1	106	činjenica kako veliki ridley scott, a koji je zakoračio u deveto desetljeće života, i dalje snima ovakve epske priče svakako je vrijedna svakog divljenja i poštovanja.	0
12	1	107	pa ipak, kada je u pitanju napoleon treba biti realan i reći kako scott, u metaforičkom smislu, nije prošao bez poraza.	3
12	1	108	možda ga nakon gledanja nećete proglasiti carem, no svakako je puno bitnije da ga barem nećete ni protjerati u egzil na svetu helenu.	3
12	1	109	to je za mene sasvim dovoljno.	3
12	1	110	i da, napoleon je definitivno film koji je stvoren za veliko platno i kojeg morate doživjeti u kinu, na prvoj filmofilskoj crti.	0
12	2	1	točno dvije godine nakon smrti stanleya kubricka snimljen je izvrstan dokumentarac pod nazivom „stanley kubrick: a life in pictures“, redatelja jana harlana.	0
12	2	2	riječ je o izvrsnom filmu koji na jedan intiman način, uz toma cruisea kao naratora, gledatelja upoznaje s likom i djelom jednog od najvećih filmskih redatelja svih vremena.	0
12	2	3	ono što je u tom dokumentarcu meni zapelo za oko, pored svih ostalih zanimljivih priča, svakako je ona koja se nažalost nikada nije ostvarila.	3
12	2	4	naime, kubrick je doslovno bio opsjednut idejom snimanja filma o napoleonu.	1
12	2	5	svi koji ste gledali film vjerujem kako ste ostali zapanjeni koliko je kubrick truda i energije posvetio analizirajući napoleonov život.	1
12	2	6	naravno, to nije ništa čudno za kubricka, ali svejedno vas mora impresionirati način na koji je detaljno davao pažnju svakom svom filmu, a nekako se čini kako mu je napoleon baš bio tiha „redateljska patnja“.	0
12	2	7	iako je film imao svoje producente, te se činilo kako će film ipak ugledati mrak kino dvorana, to se ipak nije dogodilo.	1
12	2	8	naime, na kubrickovu žalost, 1970. godine snimljen je film „waterloo“, redatelja sergeja bondarchucka.	1
12	2	9	film je neslavno propao na kino blagajnama, što je natjeralo, odnosno bolje rečeno uplašilo, veliki dio financijera koji su planirali uložiti u kubrickovu verziju priče, pa je tako napoleon doživio još jedan poraz, onaj filmski.	2
12	2	10	no, duh napoleona kao da je uvijek bio prisutan među hollywoodskim redateljima, ali malo se tko uistinu želio obračunati s poznatim osvajačem na filmskom platnu.	1
12	2	11	pa iako se činilo kako napoleon ipak nema dostojnog redatelja, sve se promijenilo kada se za projekt zainteresirao ridley scott.	1
12	2	12	u nekoliko intervjua scott je naglasio kako ga je oduvijek fascinirao napoleonov život, posebice odnos sa suprugom josephine.	1
12	2	13	kada je napokon stigla i službena potvrda kako će scott biti iza kamere, filmofili su doslovno s nestrpljenjem iščekivali svaku moguću vijest vezanu uz snimanje.	0
12	2	14	uzbuđenje je još više naraslo kada smo saznali kako ćemo u ulozi napoleona gledati jednog od najboljih glumaca današnjice – joaquina phoenixa.	0
12	2	15	scott je film opisao kao putovanje kroz koje ćemo upoznati napoleonov uspon do moći, ali i nestabilan odnos s njegovom jedinom pravom ljubavi – josephine, a koju će tumačiti talentirana vanessa kirby.	1
12	2	16	u jednom trenutku čujemo napoleona kako govori: „ja sam prvi koji će priznati grešku. ali, ja greške nikada ne činim.“ također je dojmljiv i citat na plakatu filma, a koji opisuje napoleona kao osobu koji je iz ničega osvojio sve.	1
12	2	17	to je vijest koja je, vjerujem, obradovala sve prave kinoljupce.	0
12	2	18	jer, budimo realni, ovakav povijesni spektakl i zaslužuje najveće moguće kino platno.	0
12	3	1	nevjerojatnu vitalnost pokazuju redateljski veterani hollywooda.	0
12	3	2	oni ne prestaju stvarati – i snimati filmove koji su (barem) vrijedni gledanja.	0
12	3	3	clint eastwood trenutno radi na novom, navodno posljednjem filmu bogate karijere.	0
12	3	4	navodno jer očekivalo se kako će “cry macho” postati filmsko zbogom clinta eastwooda, ali… filmašu je tek 93 i nastavlja dalje.	1
12	3	5	eastwoodov kolega, martin scorsese tjednima je aktualan u kinima, ali i filmskim razgovorima zbog ubojica cvjetnog mjeseca .	1
12	3	6	scorsese je nešto mlađi od eastwooda (nedavno je proslavio 81. rođendan), ali u godinama koje dolaze najavljeno je više projekata koje će scorsese režirati (i)li producirati (između ostalih serija “bande new yorka” te filmska, biografska priča o američkom predsjedniku theodoreu rooseveltu kojeg će interpretirati, a tko drugi nego, leonardo dicaprio).	1
12	3	7	treći redateljski veteran koji se najmanje spominje, ali je iznimno aktivan je ridley scott.	1
12	3	8	scott će za nekoliko dana proslaviti 85. rođendan – iako je od aliena i blade runneraa prošlo više od četiri desetljeća, scott i dalje ne prestaje snimati.	1
12	3	9	scott je čitavim trajanjem bogate redateljske karijere volio povijesne teme – “1492”., “gladijator” (uskoro stiže i nastavak), kraljevstvo nebesko , robin hood … filmovi su u kojima se scott posvetio prošlosti kombinirajući stvarne događaje i fikciju.	1
12	3	10	novi povijesni projekt ridleyja scotta jedan je od najvećih izazova u filmaševoj karijeri – riječ je o filmskoj priči o napoleonu bonaparteu.	1
12	3	11	ubrzo nakon premijere filma počeli su napadi i prigovori povjesničara i novinara na sadržaj odnosno na prikaz slavnog vladara i vojskovođe.	1
12	3	12	francuske novine su žestoko napale film i scotta i zbog, između ostalog, francuskih vojnika koji govore američkim akcentom.	1
12	3	13	oglasili su se i pojedini povjesničari koji su pronašli nekoliko povijesnih netočnosti u filmu (zanimljivo je kako se isti nikada ne jave ili komentiraju točnost događaja i prikaza povijesnih ličnosti kada je riječ o “napoleonu” i filmovima slične tematike).	4
12	3	14	prigovori koji i nisu pretjerano važni jer je riječ o detaljima koji nisu ključni za priču o slavnom vojskovođi – filmovi poput “napoleona” ionako su temeljeni ili inspirirani stvarnim događajima (dakle, ne rekonstruiraju stvarne događaje do najsitnijih detalja).	3
12	3	15	“napoleon” je, uz mnoge stvarne detalje i povijesne činjenice, redateljev doživljaj i prikaz glavnog junaka.	1
12	3	16	i zato, više o filmu, manje o (manjim) povijesnim netočnostima i naglascima pojedinih protagonista.	1
12	3	17	radnja filma vraća nas na početak revolucije u francuskoj – mladi napoleon bonaparte tada je na početku vojnog puta odnosno uspona na vlast.	1
12	3	18	napoleon je topnički časnik, ali 1793. godine bonaparte dobiva priliku koju neće propustiti.	1
12	3	19	sudjeluje u opsadi toulona gdje zbog vještog taktičkog manevra dobiva čin generala – događaj koji je označio početak strelovitog vojno-političko uspona jednog od najpoznatijeg vojskovođe u povijesti.	1
12	3	20	film prikazuje život napoleonea bonapartea od 1789. godine do njegove smrti – prije toga o glavnom liku filma saznajemo vrlo malo, tek nekoliko spominjanja majke koja je, čini se, bila puno važnija za napoleona i njegov život nego što film prikazuje.	1
12	3	21	najvažniji razlog uspona (i pada) bonapartea je njegova vojna vještina i događaji iz brojnih bitaka (napoleon je sudjelovao u njih šezdesetak) no film ridleyja scotta, većinom (nekoliko bitaka su, u većoj ili manjoj mjeri, spomenute ili rekonstruirane tijekom filma – o njima malo kasnije u tekstu) se bavi političko-vojnim spletkama i previranjima unutar francuske te, prije svega, odnosom napoleona i njegove jedine prave ljubavi josephine.	1
12	3	22	odnos između josephine i napoleonea, blago rečeno, turbulentan je i, iz više razloga, osuđen na propast.	1
12	3	23	čovjek koji je postao simbol francuske, vojskovođa pred kojim je drhtala europa i veliki dio europe najveći je poraz (prije onih na bojnom polju) doživio u vlastitoj spavaćoj sobi.	1
12	3	24	bonaparte nije mogao ili znao zadovoljiti suprugu – ona je bijeg od napoleona tražila u drugom muškarcu.	1
12	3	25	njihov susret, ljubavna priča kao i brak postaju njihovo prokletstvo – napoleon je sposoban za genijalne manevre i rješenja na bojnom polju gdje zapovijeda desecima ili stotinama tisuća ljudi, ali je nemoćan i zbunjen pred ženom koju voli.	1
12	3	26	josephine vladaru ne može dati ono što je njemu (i naciji) bilo iznimno važno i njihova ljubav postaje fatalna.	1
12	3	27	preteško breme za prvog čovjeka nacije, ali i za josephine.	4
12	3	28	“napoleon” prikazuje niz povijesnih ličnosti (francuskih, ali i vladara iz europe tog vremena) te je, u većoj ili manjoj mjeri, dotaknuo niz povijesnih događaja (izvan bojnog polja) koje je napoleon kreirao (posredno ili neposredno) ili njima svjedočio.	1
12	3	29	ovdje dolazimo do prvog ne i jedinog problema filma – već sada je najavljena redateljska verzija u trajanju od četiri sata koja će se pojaviti na streaming servisu “apple plus”.	2
12	3	30	vjerojatno će više minuta bolje objasniti neke detalje filma kod kojih se, tijekom gledanja, može osjetiti dijelovi (filmske) slagalice koje nedostaju.	2
12	3	31	od brojnih bitaka u kojima je napoleon sudjelovao u filmu možemo vidjeti (uz spomenuti toulon) bitku kod austerlitza, pohod na rusiju te posljednja careva bitka – ona kod waterlooa.	1
12	3	32	tijekom ruska avanture u kojoj je pod njegovim zapovjedništvom poginulo više stotina tisuća vojnika snažno je dotaknut ego i samodopadnost bonapartea koji neracionalno gura vojnike u smrt zbog obračuna s ruskim vladarom.	1
12	3	33	bitke kod austerlitza i posebno ona kod waterlooa u trenucima izgledaju impresivno i vjerno prikazuju brutalnost ratnog sukoba.	0
12	3	34	odabir joaquina phoenixa za ulogu napoleona bila je sigurna opcija – iako interpretacija slavnog vojskovođe ne pripada među najbolje u glumčevoj karijeri, phoenix nosi film i prvo je glumačko ime filma.	3
12	3	35	vrlo dobra je i vanessa kirby u ulozi josephine – i to je sve važno kada je o glumačkoj ekipi filma riječ.	0
12	3	36	ipak, bez obzira na spomenute glumačke izvedbe teško se oteti dojmu o pomalo hladnom prikazu likova.	3
12	3	37	hladnom iz gledateljeve perspektive.	2
12	3	38	napoleon bonaparte jedna je od najpoznatijih i najvažnijih figura u povijesti.	1
12	3	39	slavu i mjesto u povijesti napoleon je izgradio vojnim vještinama i taktičkim odlukama koji su odlučivale velike povijesne bitke.	1
12	3	40	film ridleyja scotta puno minuta posvetio je ljubavnoj priči napoleona i josephine, ali nije zaboravio razlog zbog kojih je bonaparte postao i ostao poznat.	1
12	3	41	redatelj nije propustio spomenuti kako se gubici u bitkama u kojima je napoleon sudjelovao broje u stotinama tisuća, čak i milijunima, ali, film prikazuje, kako su napoleona mnogi vojnici bespogovorno slijedili i obožavali.	1
12	3	42	čak i kada je izgubio vlast.	1
12	3	43	čovjek koji je stvarao povijest i sudjelovao te pobijedio u mnogim bitkama izgubio je jednu od najvažnijih već na početku vojne karijere.	1
12	3	44	ona nije bila na bojnom polju već u privatnom životu – u spavaćoj sobi voljene josephine.	4
12	4	1	zamislite kako bi se osjećao napoleon bonaparte da je nekako mogao naučiti definiciju napoleonova kompleksa.	4
12	4	2	francuski zapovjednik koji je osvojio pola europe bio je podvrgnut mnogim pukotinama o svojoj visini tijekom svog života, ali nije poživio ni približno dovoljno dugo da vidi kako mu se ime svede na pseudo-psihološku (ahm) stenografiju.	4
12	4	3	poniženje se nastavlja nesmanjenom brzinom s napoleonom, raskošnom, skupom holivudskom turnejom bonaparteovih najvećih vojnih i političkih postignuća koja je također napola komična studija karaktera nesigurnog čudaka koji prekomjerno nadoknađuje nešto.	4
12	4	4	malo je kratkih šala, ali gotovo sav humor je na račun čovjeka niskoga rasta.	4
12	4	5	ne griješite, napoleon često odgovara profilu standardnog povijesnog epa, barem u širokim crtama.	4
12	4	6	film se proteže kroz nekoliko desetljeća, od subjektovog uspona na moć sve do njegovih posljednjih, neplemenitih dana u egzilu, dramatizirajući mnoge glavne točke wikipedije između.	1
12	4	7	a s ridleyjem scottom iza kamere, možete računati da ćete vidjeti careve najpoznatije taktičke pobjede rekreirane na golemom platnu, velikih razmjera i krvavih u detaljima.	0
12	4	8	no središte ove povijesne lekcije, idiosinkratičko središte filma je izvedba joaquina phoenixa u naslovnoj ulozi.	1
12	4	9	on stvarno preuzima velikog čovjeka iz biografskog filma o velikom čovjeku, umećući napaljenu djedovinu na njegovo mjesto.	4
12	4	10	scenarij davida scarpe, koji je napisao scottov raniji all the money in the world i njegov nadolazeći nastavak gladijatora, počinje 1793. godine, s francuskom revolucijom.	1
12	4	11	nakon što je osposobljena za krunu, marie antoinette (koju bez riječi igra catherine walker) osposobljena je za giljotinu.	4
12	4	12	u prazninu ulazi phoenixov napoleon, 24-godišnji korzikanski topnički zapovjednik čiji je oštar intelekt za strategiju zasjenjen samo njegovim karijernim težnjama.	1
12	4	13	na bojnom polju i u političkoj areni, on je stvorenje koje nudi priliku, uvijek traži prednost i naposljetku će svoja vojna osvajanja uračunati u mjesto na prijestolju kao car.	1
12	4	14	scott galopira kroz prekretnice u karijeri, ali usporava u kas kad god se čovjekov libido razbukta.	4
12	4	15	velik dio napoleona vrti se oko njegove romanse s joséphine (vanessa kirby), lijepom udovicom koju na kraju oženi.	1
12	4	16	njihovo udvaranje je posebna vrsta bitke, borba za moć koja se vodi kroz nagovorene izjave vjere i potrebe.	1
12	4	17	ti ne bi bila ništa bez mene, napoleon natjera joséphine da izjavi, neposredno prije nego što scott presječe na joséphine tražeći da isto govori napoleonu.	1
12	4	18	postoji dašak seksualne komedije u njihovim interakcijama, naizmjenično glumeći dječaka poslušnog svojoj majci, ljubavnika i tinejdžer koji pumpaju brzinom zeca.	4
12	4	19	film uokviruje velik dio radnje kroz napoleonova pisma joséphine, čitana u glasovnom zapisu, što ima učinak povezivanja svih njegovih izbora s njegovim osjećajima žara i ljubomore, ali dramatično uvjerljivo čitanje.	1
12	4	20	phoenix, kao i uvijek, savija psihologiju u tjelesnost.	0
12	4	21	u početku izgleda kao totem represije, stegnut čvršće od svoje uniforme.	1
12	4	22	ovaj napoleon je emocionalnije zakržljao, još jedan dječak/muškarac u spektru zaustavljenog razvoja koji je zvijezda neprestano gradila.	1
12	4	23	u njemu se vidi nezrelost freddieja quella, arthura flecka i beaua wassermanna.	1
